label,x_px,y_px,x_init_px,y_init_px,center_offset_px,area_px,circularity,eq_diam_px,eq_diam_nm,refined_diam_px,refined_diam_nm,radius_change_factor,quality_score,gradient_sharpness,profile_symmetry,edge_contrast,center_quality,angular_variance,angular_cv,mean_intensity,max_intensity
153,1442.2503086419754,650.7456790123457,1442.2503086419754,650.7456790123457,0.0,3240.0,0.8263877520118211,64.22846818149976,495.0942281375,65.54597522112027,505.250007176218,0.02051282051218178,0.837078328096877,13568.038938815242,0.7760697065936525,0.44237647099485433,0.45858076561951566,39044014.02954389,0.11806409578671682,45594.17962962963,62451.0
154,1279.3448161642928,445.89764822789004,1279.3448161642928,445.89764822789004,0.0,3019.0,0.7619552513386832,61.999275685732464,477.91087674660207,63.27105569979877,487.71417678242983,0.02051282051215883,0.948645918599337,12876.11377112126,0.8716147964983426,0.3754516068939554,0.3509892574068269,73053528.16633958,0.18490900473370142,43997.48062272275,62451.0
155,1305.2958801498128,669.2693224378618,1305.2958801498128,669.2693224378618,0.0,2937.0,0.7744116740524297,61.15148847646452,471.3758531677857,62.405877983674046,481.0451014378941,0.02051282051214955,0.9110286324085577,11549.505710148394,0.878600754619352,0.3547474136696475,0.4067624531523084,44317855.41393715,0.1458437331789715,42233.929179434796,62451.0
156,115.50802139037434,277.90808823529414,115.50802139037434,277.90808823529414,0.0,2992.0,0.7889137653268199,61.72141215046531,475.7690129217962,62.98749239970562,485.5283772894228,0.020512820512155767,0.9480990667765272,14201.748429784268,0.8942916722297708,0.42600884482170104,0.3566851343726257,68677894.02128688,0.18035931515870493,43255.9689171123,62451.0
157,780.4889282859858,337.76190476190476,778.3267651888342,337.76190476190476,2.1621630971516197,3045.0,0.6586144395374571,62.265676048032844,479.964378651333,62.265676048032844,479.964378651333,0.0,0.9030440986824926,11011.966721963376,0.8688009200213299,0.3464543656034892,0.4094501766283017,43124015.68437198,0.14422995936519,42697.954679802955,61937.0
158,612.1646778042959,581.437777020116,612.1646778042959,581.437777020116,0.0,2933.0,0.8222168568397824,61.10983214433036,471.05475241310603,63.61690218102083,490.38007558902825,0.041025641024298266,0.9425560261296513,15997.788124949011,0.856390065324128,0.4646629068779866,0.38510548940997497,50781149.88532832,0.1596691108018514,42940.204909648826,61423.0
159,1383.0117340286831,368.771186440678,1383.0117340286831,368.771186440678,0.0,3068.0,0.8035851821591546,62.50039138475438,481.7736419228437,63.78245069521087,491.65617816741474,0.020512820512163934,0.9235607263482506,11502.904313194853,0.8803441815928252,0.3390351063517882,0.33768185254647964,77160797.86302733,0.1961367312039242,43076.48370273794,62451.0
161,1488.906103286385,926.648200312989,1488.906103286385,926.648200312989,0.0,3195.0,0.8011397862952793,63.7808775843422,491.64405210971245,65.08920327837998,501.7290583068347,0.020512820512177204,0.9593395595025034,16160.935056564502,0.8983488987562582,0.46987071761470606,0.35794197599098454,75462341.4786021,0.17937488952823652,43992.367136150235,62451.0
162,850.6972598217234,964.2796302410036,850.6972598217234,964.2796302410036,0.0,3029.0,0.7749647736202355,62.10187260463897,478.7017276545167,63.37575717088798,488.5212502730709,0.020512820512159972,0.8779956839430396,11740.806926266221,0.8251654124827426,0.380098790992349,0.3468719783691605,78902596.26969308,0.1882907995916996,43586.14790359855,62451.0
163,1330.6009803921568,608.8382352941177,1330.6009803921568,608.8382352941177,0.0,3060.0,0.7399340134303932,62.418851374321186,481.14510461422117,63.69923806917906,491.01474778579495,0.020512820512163313,0.9406195838023845,12876.735094858117,0.8850302831409581,0.3757924000068234,0.40808595183894375,45711480.24282774,0.14504641620073763,43986.05392156863,62194.0
164,725.6869943995022,838.139079029247,725.6869943995022,838.139079029247,0.0,3214.0,0.7788295730095381,63.970242275442516,493.10373763906176,65.2824523734003,503.21868610345274,0.020512820512179075,0.8964406050814271,13356.539242337363,0.8619269176628935,0.42516080320893856,0.3428695411389808,85256013.30388883,0.19165611989857503,43874.793714996886,62451.0
165,714.8758265980896,344.27149155033067,714.8758265980896,344.27149155033067,0.0,2722.0,0.7517631240287528,58.870689148073616,453.79469928077026,60.078293028034096,463.10330849678604,0.020512820512123563,0.8825661520502315,8084.100812147495,0.8889176493090271,0.26733128980422993,0.3271360099726103,73281846.24091244,0.20568325391133976,41191.189566495224,62194.0
167,686.1237968801859,694.0614005974112,686.1237968801859,694.0614005974112,0.0,3013.0,0.7508926510706053,61.93763595978656,477.4357373979015,64.4786671786496,497.0228445732,0.04102564102431631,0.9211095093663499,13636.04363987611,0.8881225734995083,0.42151120009593207,0.3537092415064249,55694751.82466035,0.18271808668076198,39961.49551941586,61423.0
168,829.7099156118144,218.66244725738397,829.7099156118144,218.66244725738397,0.0,2844.0,0.5233733351596838,60.17552048156129,463.8527697936333,60.175520481561286,463.8527697936333,1.1807836975073705e-16,0.8963433291376681,9187.33388981885,0.9005296921372005,0.2770471564932894,0.44647093515899,31555299.38432774,0.1239787455915571,42131.463080168774,62451.0
169,468.71746968207145,480.186496230744,468.71746968207145,480.186496230744,0.0,3051.0,0.7324247981912936,62.326991351957474,480.4370172480343,63.605493738664286,490.29213555055804,0.02051282051216215,0.9615746615115885,16609.159509935216,0.9039366537789715,0.4890271565646187,0.3460702149606048,81362235.75535627,0.18895870166516232,42915.20943952802,62451.0
170,1334.3761034047918,820.5104035308954,1334.3761034047918,820.5104035308954,0.0,3172.0,0.7266730017134034,63.55089170027385,489.87124501997187,64.85449973515125,499.9198859434584,0.02051282051217475,0.9586731001113025,17657.751493191856,0.8966827502782563,0.5013219024256719,0.39904186419976023,56046504.5788858,0.15060027273213628,43993.34426229508,62451.0
173,432.05798138869005,149.0486757337151,432.05798138869005,149.0486757337151,0.0,2794.0,0.7644636379712726,59.64420582076724,459.7572210543947,60.86767670939836,469.1881384093566,0.02051282051213262,0.9551803165163,13102.232907493413,0.8879507912907496,0.3861202011148928,0.3800716053220091,55516928.75909359,0.16310831590609545,42306.026485325696,61937.0
175,1429.6055734190782,148.35544641262143,1429.6055734190782,146.1932833154698,2.1621630971516197,2799.0,0.5904409054738239,59.69755008133684,460.1684162184712,63.37124547095756,488.48647260114626,0.06153846153639969,0.9324602181961525,14146.26140807314,0.8537936107924228,0.4219350366823642,0.32597589673334626,99316443.7257916,0.2067711478122006,44716.16362986781,62451.0
178,690.1107974594213,121.1499647141849,690.1107974594213,121.1499647141849,0.0,2834.0,0.8161235883452886,60.06963350795018,463.03655805833756,61.30183111836966,472.53474386466235,0.020512820512137417,0.9321017255053157,11020.699896448796,0.8783381047838228,0.3161775614674764,0.4072852859823144,40362831.66581568,0.14552814315109414,41781.3623853211,61680.0
180,519.5157699443414,993.2924770910256,519.5157699443414,988.9681508967224,4.324326194303239,3234.0,0.48817335947905105,64.16896981932557,494.6355951274018,64.16896981932557,494.6355951274018,0.0,0.8780905749001771,8688.379649305612,0.8963975852754844,0.303346595949426,0.31697214571859306,85813281.25437495,0.2154851344218104,42852.72356215213,62451.0
184,894.4825387184937,916.7151533556028,894.4825387184937,916.7151533556028,0.0,3293.0,0.7157299083787322,64.75166268763213,499.12718404495536,66.07990192225023,509.3656903843391,0.02051282051218694,0.8545384752435681,16308.177758756516,0.80099957643594,0.49545642251891386,0.4009808997008525,61101938.755343035,0.14938843739091795,45710.17764955967,62451.0
185,1359.84404536862,548.2885948330182,1359.84404536862,548.2885948330182,0.0,3174.0,0.7693354979329957,63.570923502725734,490.0256567637658,63.57092350272574,490.0256567637659,1.117716554341514e-16,0.9086887708268894,11080.534074425685,0.8867341605797628,0.3514734443128202,0.39201026375506004,59986706.49015111,0.15509536164206925,44530.87744171393,62451.0
186,1035.4031634446396,588.3413005272407,1035.4031634446396,588.3413005272407,0.0,2845.0,0.7548924433134765,60.18609893298899,463.934311988127,60.186098932989,463.93431198812704,1.180576160165497e-16,0.9331007626616217,10344.233351458874,0.8728070959462416,0.317961285841163,0.3815206653062306,53402852.96301683,0.1621089998355245,41946.465026362035,62194.0
187,412.0330188679245,630.7705525606469,412.0330188679245,630.7705525606469,0.0,2968.0,0.6751539963918082,61.473367963484506,473.85700647396646,63.995352290191555,493.2972939190522,0.04102564102430615,0.9418206769705255,15709.537826496604,0.8545516924263138,0.47152317708929525,0.4351953707107399,35476975.38629572,0.12978185598960962,42679.0582884097,61680.0
188,494.88507974629084,720.7980198019802,499.2094059405941,720.7980198019802,4.324326194303239,2020.0,0.6742929130433749,50.71433604381535,390.92283795662314,57.99639455267088,447.0553480221895,0.1435897435840807,0.6622357859369579,3440.7683422780565,0.9216637414310149,0.10479758580744966,0.30542623576149946,102393314.10017471,0.22741129703765123,41435.52475247525,62451.0
189,892.2609699769054,772.5694490267239,892.2609699769054,772.5694490267239,0.0,3031.0,0.8210813003456534,62.1223716554051,478.85974110250874,63.39667671500315,488.6825050225602,0.020512820512160163,0.8778268196286114,13517.534475551733,0.8184759730809831,0.42732828625078034,0.414460621990339,44314129.433637545,0.14127744517627777,43762.83503794127,62194.0
190,242.34273772204807,794.7377220480669,242.34273772204807,794.7377220480669,0.0,2871.0,0.8048362072918567,60.460489023284055,466.04940135285113,62.94091934218801,485.1693767929681,0.04102564102428383,0.925357826242649,13368.213771294144,0.841745800337138,0.42450485530748777,0.39772092286117433,43572828.124396786,0.15143258564474693,41954.91431556949,62194.0
192,207.16929265839758,339.6996312437144,207.16929265839758,339.6996312437144,0.0,2983.0,0.815410753920778,61.628512572874826,475.05291232086813,62.892687189754305,484.79758744539873,0.020512820512154757,0.9398633987785052,13320.550508759707,0.8809755728861006,0.40215295679579643,0.4079273186519863,45425643.716181085,0.14514170889670833,42588.682199128394,62451.0
194,290.52169657422513,403.52137030995107,290.52169657422513,403.52137030995107,0.0,3065.0,0.7559432792347158,62.46982635331456,481.5380365740452,63.751258688767166,491.41573988838456,0.02051282051216379,0.9277335765560131,14071.988652740762,0.8309594744778361,0.42075886955793496,0.3906560114893543,54409434.323453516,0.1559796779236945,43495.88743882545,62451.0
195,151.5696061513704,623.893166506256,149.4074430542188,623.893166506256,2.1621630971516197,3117.0,0.5742104644398676,62.99752106979688,485.60568158794734,61.705264227339505,475.6445394015279,0.020512820512169364,0.9421746210838773,10894.54123089264,0.891785805293008,0.34591702724939405,0.397331553558746,51696458.15785046,0.15167897969425892,42771.165222970805,62194.0
198,1330.5567484662577,407.26901840490797,1330.5567484662577,407.26901840490797,0.0,3260.0,0.7753213424314302,64.42639921520238,496.6199458625209,65.74796637859114,506.8070216750854,0.020512820512183685,0.7907632014793005,9520.641825269144,0.7711159142246921,0.34595769256786557,0.35364777848945333,86026065.80582696,0.18276722231123035,45211.503067484664,62451.0
200,1476.2034847542004,723.4841319228376,1476.2034847542004,723.4841319228376,0.0,3214.0,0.706849578947083,63.970242275442516,493.10373763906176,65.2824523734003,503.21868610345274,0.020512820512179075,0.9594051258837013,21412.724279308863,0.8985128147092529,0.5880303637098164,0.4166969798719691,53392906.62868062,0.1399825408639275,45572.40105787181,62451.0
201,596.8132823365786,774.1333035700306,596.8132823365786,771.971140472879,2.1621630971516197,2876.0,0.5470271450828449,60.513113708173435,466.45504979012446,65.47829226884406,504.72828464469865,0.0820512820485699,0.9284220583081819,15749.380560703574,0.8441550290791775,0.47192918338266715,0.3672668469871437,64453830.27393082,0.1722815871357442,44039.041029207234,62451.0
202,968.1754716981133,963.5634209587869,968.1754716981133,961.4012578616353,2.1621630971516197,3180.0,0.604042537277777,63.630981072570435,490.4886003311268,66.24148286016306,510.6112095754807,0.04102564102435141,0.9652979032649474,23356.95799575242,0.9132447581623682,0.6030477157770547,0.3957535787483897,65536220.093924016,0.15268249074653986,46497.846226415095,62451.0
203,922.1244925575102,150.75338294993233,922.1244925575102,150.75338294993233,0.0,2956.0,0.7694205153794181,61.34896978953388,472.89810429775764,62.60741019547303,482.59857823207057,0.020512820512151638,0.8983552653162195,9783.017261607078,0.8928548376820029,0.295009474421844,0.3246258909343521,80115469.17558889,0.20804690196513817,42836.318335588636,62194.0
205,1240.6775067750677,675.1260162601626,1240.6775067750677,675.1260162601626,0.0,2952.0,0.5829947090071217,61.30744763940349,472.5780378622431,61.30744763940349,472.5780378622431,0.0,0.8720912306864792,8280.849115524585,0.876979769259604,0.2537396651591771,0.4287038076810915,34372953.89725583,0.13326128251790334,42250.73035230352,62194.0
208,1212.8622448979593,65.38945578231292,1212.8622448979593,65.38945578231292,0.0,2940.0,0.6581044316270771,61.18271211315643,471.616535263207,62.437742105221176,481.2907206019395,0.020512820512149997,0.8461980697371383,10887.76691080395,0.8342822865560314,0.3864628695193742,0.30800635491671935,97804107.40528858,0.2246686258374072,42025.96870748299,62451.0
209,1087.535657073055,469.60907574775405,1085.3734939759036,467.4469126506024,3.057760376054356,2656.0,0.7399660996911389,58.152594360153806,448.25938768420434,62.924089282012574,485.03964513521595,0.08205128204846002,0.9426301036873104,11205.326598984402,0.8790271690011521,0.3153659367884514,0.33319357823895834,84844878.23408693,0.20012583234207001,43666.97063253012,62451.0
210,80.77694406548432,732.1517735334243,80.77694406548432,732.1517735334243,0.0,2932.0,0.6987880243063247,61.09941362372881,470.9744430181974,61.09941362372881,470.9744430181974,0.0,0.8692542188935084,9708.151391912621,0.8574048081274988,0.31010681992723693,0.4236074177272718,39725848.08897726,0.13606763199879163,43169.95190995907,62194.0
211,354.97818902842033,45.597818902842036,354.97818902842033,45.597818902842036,0.0,3026.0,0.76942454120059,62.07111133505346,478.46460963733256,63.3443649009007,488.27926829655985,0.020512820512159424,0.955461977851062,17130.02241754263,0.8886549446276548,0.4962741287025071,0.3627478918661043,74974027.28078242,0.17567355246522423,44032.01553205552,62451.0
212,47.89934148635936,90.19598620257133,47.89934148635936,90.19598620257133,0.0,3189.0,0.6674251055241882,63.72096129344279,491.18219756708385,66.33515457727634,511.3332620826565,0.04102564102435336,0.8006874923852774,12178.469929044486,0.7684051454079474,0.41206504665188154,0.40671158984238953,49015079.8397349,0.14587447837115336,43059.467544684856,62451.0
213,1490.22376378513,609.0327285663465,1490.22376378513,609.0327285663465,0.0,2811.0,0.7268543215581548,59.82538224073911,461.15378868775645,62.27975689676943,480.07291848007463,0.041025641024269435,0.9057409390453324,9870.718468428102,0.8819373561041188,0.29772371036159134,0.3213978464906753,68805760.72207947,0.21114085265938856,40407.05585200996,61166.0
214,779.605852601156,617.918352601156,779.605852601156,617.918352601156,0.0,2768.0,0.7674450572433624,59.36604298609543,457.61305013100895,60.583807970425596,466.9999844926707,0.020512820512129517,0.9329022135556282,12171.961880359617,0.8896969469514898,0.36104882812767064,0.38085771114357675,51576568.88969752,0.16256524963020044,41942.158598265894,61937.0
215,1048.7589225589224,697.5417508417509,1048.7589225589224,697.5417508417509,0.0,2970.0,0.6022691784501917,61.49407652663331,474.0166349125433,61.49407652663329,474.01663491254317,2.310930664774687e-16,0.8788495177070061,8605.566894420468,0.8823605455234824,0.24660150573900463,0.30974211115303496,86712149.26977693,0.22284922327075113,42514.5494949495,62194.0
216,1088.896978021978,751.4927884615385,1088.896978021978,751.4927884615385,0.0,2912.0,0.7620254465720219,60.890668860415666,469.36536949680783,62.13970822165496,478.99337707622954,0.020512820512146788,0.9503100332311918,13131.73246418601,0.8793076721922114,0.3915000438467277,0.3487394874412607,68312729.06175506,0.1867469948233015,42757.22767857143,61937.0
217,795.7640725930482,756.1750230698246,795.7640725930482,756.1750230698246,0.0,3251.0,0.7425935113995008,64.33740560462485,495.9339537442978,65.65714725805304,506.10695792366795,0.020512820512182752,0.9477493024493333,18211.699130116816,0.8773105611661536,0.534965428484321,0.3901575178957408,68305142.64204802,0.15630673615963062,45993.03937250077,62451.0
219,715.8124352331606,62.64352331606218,715.8124352331606,62.64352331606218,0.0,2895.0,0.787785633610722,60.712671511046985,467.99330718874876,61.95805964460692,477.59316990031283,0.020512820512144724,0.9477727247182053,12954.547151246377,0.8993515657135758,0.3890919756789423,0.38255497706926517,52487774.45106162,0.16140033719099686,42441.57478411053,62451.0
220,1408.6648332760399,309.30972842901343,1408.6648332760399,309.30972842901343,0.0,2909.0,0.7143928159750873,60.85929539219616,469.12353245052736,63.35608699802984,488.3696260895233,0.041025641024292646,0.8900482553463294,12337.227774031422,0.8505599467400436,0.39851301345086915,0.3157034653903571,87210831.88897356,0.21675293736910123,41538.05568924029,62451.0
221,418.87676553672316,318.0,418.87676553672316,318.0,0.0,2832.0,0.5193756807939083,60.04843370721655,462.8731429983485,62.511959192640816,481.86281040340896,0.041025641024274515,0.8859990410773178,12333.068305046692,0.860661689438634,0.39248507866391324,0.37394424701711254,61860807.74900876,0.16741954394988665,42787.77754237288,62451.0
222,1448.5796098174953,362.1991818753933,1448.5796098174953,362.1991818753933,0.0,3178.0,0.5997927374670132,63.61096818291911,490.3343343734408,64.91580855590206,500.3924745657165,0.020512820512175498,0.9503345503105833,16336.278522088793,0.875836375776458,0.4876383139765067,0.3749363118984355,74190172.75350101,0.16671196367634958,44802.58842039018,62451.0
223,740.4724965542788,566.7813673062933,742.6346596514304,564.6192042091417,3.0577603760544365,3041.0,0.5873264521478769,62.22476561257286,479.6490275143637,60.94836016410983,469.81007310381267,0.020512820512161162,0.9564219264359688,11269.109973376628,0.9023040920832732,0.3364007751300438,0.3538176126072743,61161269.806413725,0.18263149271485432,41537.48766853009,61423.0
